# power spectrum of delta_kgb
# redshift z=0.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  3.419069e-01   4.969995e-04   1.791415e-04   2.422859e-05   600
  3.425805e-01   7.129516e-04   2.258506e-04   5.689627e-05   240
  3.432329e-01   4.908261e-04   1.729994e-04   2.425383e-05   720
  3.439912e-01   5.335990e-04   1.368738e-04   2.626044e-05   720
  3.448318e-01   3.279257e-04   0.000000e+00   3.078125e-05   144
  3.452742e-01   4.915095e-04   1.764713e-04   2.289930e-05   720
  3.459035e-01   4.716447e-04   1.058157e-04   2.698256e-05   384
  3.466913e-01   4.188482e-04   1.173023e-04   1.881182e-05   672
  3.474387e-01   5.620801e-04   2.053834e-04   4.318392e-05   336
  3.477957e-01   4.226945e-04   4.795375e-09   2.874415e-05   288
  3.486699e-01   4.341888e-04   1.625472e-04   1.749559e-05   776
  3.494792e-01   4.220704e-04   1.390838e-04   1.820822e-05   720
  3.501588e-01   3.937607e-04   1.120422e-04   2.040959e-05   432
  3.507024e-01   4.534945e-04   1.597303e-04   2.536461e-05   504
  3.513071e-01   4.688557e-04   1.119137e-04   2.398994e-05   528
  3.521533e-01   4.853987e-04   1.524759e-04   3.246829e-05   438
  3.528495e-01   5.427964e-04   1.774680e-04   2.869369e-05   624
  3.533741e-01   5.566607e-04   2.173744e-04   5.327687e-05   312
  3.540952e-01   5.098555e-04   1.171159e-04   2.084879e-05   696
  3.548410e-01   4.938187e-04   1.059686e-04   2.360241e-05   552
  3.556166e-01   4.346992e-04   8.198436e-05   2.764966e-05   516
  3.560964e-01   6.199446e-04   1.637576e-04   4.318134e-05   528
  3.566805e-01   3.510160e-04   1.064960e-04   1.628656e-05   528
  3.575102e-01   4.893965e-04   1.404467e-04   2.025977e-05   864
  3.580734e-01   5.734691e-04   1.923830e-04   4.862367e-05   408
  3.586372e-01   6.305218e-04   1.906039e-04   4.251618e-05   192
  3.594362e-01   4.635537e-04   1.577339e-04   2.352795e-05   720
  3.601108e-01   4.640477e-04   1.454384e-04   2.081007e-05   696
  3.609123e-01   4.667261e-04   1.570748e-04   2.175210e-05   720
  3.616456e-01   4.744281e-04   2.128961e-04   2.792332e-05   432
  3.620733e-01   3.767411e-04   1.253189e-04   2.505331e-05   264
  3.628427e-01   4.526105e-04   1.730599e-04   2.195213e-05   672
  3.635310e-01   4.256446e-04   1.771868e-04   1.989418e-05   600
  3.643477e-01   4.049248e-04   1.037427e-04   3.344062e-05   270
  3.647594e-01   4.904074e-04   1.561617e-04   3.199979e-05   528
  3.654138e-01   6.138371e-04   1.069340e-04   2.957007e-05   840
  3.663112e-01   5.543275e-04   2.044769e-04   2.670203e-05   888
  3.671403e-01   4.918704e-04   1.523504e-04   2.650644e-05   744
  3.678411e-01   4.922964e-04   7.828584e-05   2.651461e-05   456
  3.681896e-01   6.189428e-04   1.069824e-04   4.411412e-05   360
  3.687860e-01   4.924918e-04   9.269427e-05   3.600679e-05   384
  3.697011e-01   5.410901e-04   1.486807e-04   2.403604e-05   816
  3.703877e-01   4.854549e-04   2.157150e-04   2.228185e-05   824
  3.712223e-01   6.047025e-04   1.002746e-04   5.777868e-05   360
  3.716692e-01   5.292335e-04   1.479676e-04   2.955247e-05   624
  3.722842e-01   5.440701e-04   9.998850e-05   2.849828e-05   360
  3.731036e-01   4.363966e-04   1.360137e-04   1.904278e-05   876
  3.738436e-01   4.834169e-04   1.615436e-04   2.237327e-05   696
  3.745899e-01   3.867161e-04   1.043143e-04   2.433410e-05   336
  3.749811e-01   4.787495e-04   1.041971e-04   2.893807e-05   504
  3.756273e-01   4.860471e-04   1.051000e-04   2.460481e-05   672
  3.765859e-01   4.520369e-04   2.092296e-04   1.678155e-05   720
  3.772508e-01   5.265367e-04   1.580506e-04   2.632667e-05   774
  3.779846e-01   7.215590e-04   9.046409e-05   5.790475e-05   384
  3.783690e-01   5.389919e-04   1.740917e-04   2.885523e-05   528
  3.789655e-01   5.699300e-04   1.659191e-04   2.958999e-05   744
  3.799249e-01   4.764788e-04   1.368481e-04   1.994379e-05   768
  3.805620e-01   5.630379e-04   1.536223e-04   3.832002e-05   552
  3.813568e-01   4.688639e-04   1.674309e-04   2.184719e-05   696
  3.819481e-01   7.603503e-04   2.034577e-04   5.763580e-05   408
  3.824174e-01   5.539057e-04   8.789532e-05   3.333539e-05   504
  3.831615e-01   5.113778e-04   1.579007e-04   2.153735e-05   888
  3.838937e-01   4.635212e-04   1.641044e-04   2.229707e-05   648
  3.846547e-01   5.570008e-04   1.626978e-04   2.983178e-05   648
  3.853707e-01   5.616020e-04   1.754281e-04   2.842316e-05   792
  3.861291e-01   4.664341e-04   2.566633e-04   2.259902e-05   600
  3.866880e-01   4.795398e-04   1.739428e-04   3.374700e-05   456
  3.872762e-01   4.760107e-04   8.477229e-05   2.674110e-05   648
  3.880317e-01   4.658254e-04   1.653183e-04   1.789138e-05   936
  3.888474e-01   5.736883e-04   1.015268e-04   3.860220e-05   384
  3.895575e-01   5.057615e-04   0.000000e+00   4.980587e-05   198
  3.901055e-01   5.408433e-04   2.575821e-04   2.367883e-05   1224
  3.906966e-01   7.461498e-04   1.875990e-04   5.494352e-05   420
  3.913957e-01   6.046449e-04   1.815566e-04   3.396916e-05   792
  3.920793e-01   5.767751e-04   1.501318e-04   3.030552e-05   680
  3.928594e-01   5.946154e-04   1.378581e-04   3.438788e-05   600
  3.934870e-01   5.155469e-04   1.999321e-04   2.274349e-05   840
  3.943251e-01   4.636869e-04   9.439865e-05   2.844471e-05   432
  3.946454e-01   6.211735e-04   8.846397e-05   3.298667e-05   720
  3.953417e-01   4.630700e-04   1.771778e-04   1.714385e-05   960
  3.962077e-01   5.211085e-04   1.579411e-04   3.857812e-05   528
  3.968405e-01   5.408180e-04   1.614459e-04   2.743672e-05   624
  3.975938e-01   5.985365e-04   1.268954e-04   3.031622e-05   816
  3.983415e-01   4.647377e-04   2.086821e-04   2.354986e-05   696
  3.991678e-01   3.944254e-04   5.754450e-09   3.354735e-05   240
  3.994784e-01   5.084916e-04   1.230648e-04   2.738269e-05   672
  4.001719e-01   4.813858e-04   2.199344e-04   2.519155e-05   864
  4.009498e-01   4.547378e-04   1.687640e-04   2.339622e-05   816
  4.016509e-01   4.292089e-04   9.659469e-05   2.249805e-05   648
  4.024060e-01   5.744188e-04   9.873737e-05   2.973898e-05   843
  4.030471e-01   4.975128e-04   1.776528e-04   3.084213e-05   780
  4.038111e-01   4.856956e-04   9.532520e-05   4.971927e-05   216
  4.042823e-01   5.421265e-04   2.298663e-04   2.615294e-05   1056
  4.050071e-01   4.593694e-04   1.880564e-04   4.174474e-05   228
  4.056781e-01   6.095595e-04   2.341349e-04   3.431232e-05   924
  4.063670e-01   5.187396e-04   8.685094e-05   2.233321e-05   696
  4.070964e-01   4.960511e-04   1.545698e-04   2.697930e-05   996
  4.078428e-01   3.834141e-04   9.125493e-05   2.044382e-05   576
  4.086192e-01   5.278919e-04   1.408459e-04   3.566321e-05   552
  4.091852e-01   6.005695e-04   1.681651e-04   3.262834e-05   516
  4.097596e-01   5.022662e-04   2.445470e-04   2.132502e-05   744
  4.104159e-01   4.398297e-04   1.199649e-04   1.999553e-05   576
  4.109868e-01   4.944316e-04   1.234742e-04   2.592866e-05   792
  4.117982e-01   4.945987e-04   1.411539e-04   2.211770e-05   792
  4.123927e-01   5.157673e-04   1.522330e-04   2.694129e-05   720
  4.131968e-01   4.877246e-04   1.735107e-04   2.316358e-05   656
  4.139503e-01   4.129298e-04   1.894646e-04   1.556534e-05   816
  4.147227e-01   4.070769e-04   1.021561e-04   2.607083e-05   492
  4.151618e-01   4.557564e-04   1.469588e-04   2.437446e-05   552
  4.159858e-01   4.255563e-04   2.555435e-04   2.163385e-05   780
  4.165209e-01   4.550282e-04   1.569773e-04   2.608382e-05   528
  4.170975e-01   3.766387e-04   1.832403e-04   1.766436e-05   600
  4.179472e-01   4.907925e-04   1.522872e-04   2.016021e-05   900
  4.185329e-01   4.063353e-04   8.430879e-05   1.985037e-05   696
  4.193388e-01   4.155599e-04   2.131780e-04   2.198799e-05   696
  4.201183e-01   3.744760e-04   8.648430e-05   2.072375e-05   552
  4.207739e-01   3.868875e-04   1.005733e-04   1.794363e-05   708
  4.214606e-01   4.071635e-04   1.660522e-04   1.750437e-05   876
  4.221752e-01   5.636962e-04   8.817041e-05   5.326966e-05   216
  4.226547e-01   4.310663e-04   2.411580e-04   1.598366e-05   1032
  4.233729e-01   3.695533e-04   2.685028e-04   1.983883e-05   600
  4.241182e-01   3.680575e-04   1.281196e-04   2.105236e-05   600
  4.246868e-01   4.212542e-04   2.262472e-04   2.016451e-05   528
  4.253589e-01   3.843616e-04   1.241998e-04   1.782538e-05   732
  4.260669e-01   4.330394e-04   9.171027e-05   2.454045e-05   336
  4.268820e-01   4.016992e-04   1.307053e-04   1.475661e-05   912
  4.274911e-01   3.193098e-04   1.311885e-04   1.324394e-05   624
  4.281565e-01   3.866195e-04   1.105498e-04   1.897764e-05   768
  4.289333e-01   4.152308e-04   1.994537e-04   1.754962e-05   792
  4.296957e-01   4.076126e-04   9.888090e-05   1.883052e-05   660
  4.302382e-01   4.215291e-04   1.457169e-04   2.603185e-05   504
  4.307992e-01   3.579947e-04   2.380735e-04   1.846359e-05   480
  4.316401e-01   3.396644e-04   2.201870e-04   1.154471e-05   912
  4.322985e-01   3.780999e-04   2.452123e-04   3.042726e-05   432
  4.329203e-01   3.869718e-04   1.456013e-04   1.849617e-05   564
  4.334724e-01   3.846587e-04   1.393605e-04   1.803178e-05   600
  4.342496e-01   3.919600e-04   1.942553e-04   1.365038e-05   876
  4.348334e-01   3.729716e-04   8.734307e-05   2.778154e-05   264
  4.356382e-01   3.538440e-04   1.694799e-04   1.670707e-05   560
  4.362850e-01   3.316639e-04   1.151652e-04   1.220210e-05   840
  4.370702e-01   3.469411e-04   1.775516e-04   1.323833e-05   1008
  4.377963e-01   3.262889e-04   7.942467e-05   1.573894e-05   456
  4.384595e-01   3.729432e-04   1.028834e-04   1.529581e-05   576
  4.390725e-01   3.274427e-04   1.580913e-04   1.402782e-05   612
  4.398809e-01   3.739538e-04   1.412012e-04   1.513452e-05   780
  4.405404e-01   3.776416e-04   1.618102e-04   1.596196e-05   648
  4.412155e-01   3.368106e-04   7.540562e-05   1.972843e-05   312
  4.416470e-01   2.989906e-04   1.915933e-04   1.262510e-05   528
  4.423945e-01   3.317456e-04   2.502113e-04   1.266544e-05   720
  4.431093e-01   3.434139e-04   2.509948e-04   1.799204e-05   576
  4.439759e-01   3.184415e-04   2.165154e-04   1.527770e-05   444
  4.445151e-01   3.537303e-04   2.123318e-04   1.250821e-05   996
  4.451759e-01   3.069097e-04   1.773610e-04   1.701061e-05   432
  4.458005e-01   3.763074e-04   1.941754e-04   1.891939e-05   504
  4.463400e-01   2.926052e-04   8.754449e-05   1.346186e-05   504
  4.471082e-01   3.813717e-04   1.722886e-04   1.331987e-05   876
  4.478033e-01   3.142280e-04   1.982878e-04   1.477816e-05   504
  4.485271e-01   3.042671e-04   1.264576e-04   1.352943e-05   696
  4.491253e-01   3.228674e-04   1.081079e-04   1.645714e-05   492
  4.499392e-01   3.110206e-04   1.547618e-04   1.756600e-05   432
  4.505420e-01   3.295859e-04   1.449174e-04   1.243121e-05   768
  4.512567e-01   3.267552e-04   1.805141e-04   1.414632e-05   648
  4.519390e-01   2.988973e-04   1.177661e-04   2.070077e-05   456
  4.527231e-01   3.412493e-04   1.619475e-04   1.593699e-05   552
  4.532676e-01   3.304133e-04   1.109989e-04   1.357618e-05   648
  4.540170e-01   3.166048e-04   1.809220e-04   1.133686e-05   840
  4.547491e-01   3.344586e-04   8.627791e-05   1.769367e-05   432
  4.554820e-01   3.076350e-04   1.056757e-04   1.352276e-05   600
  4.559917e-01   3.631505e-04   1.125905e-04   1.946390e-05   432
  4.568479e-01   3.985175e-04   1.120948e-04   1.717602e-05   560
  4.574277e-01   3.026288e-04   1.774344e-04   9.903394e-06   840
  4.581537e-01   2.840220e-04   1.050970e-04   1.389999e-05   504
  4.587303e-01   3.024357e-04   2.144966e-04   1.383988e-05   696
  4.595432e-01   3.739894e-04   1.171504e-04   2.264865e-05   384
  4.601763e-01   3.149861e-04   1.716116e-04   1.444194e-05   576
  4.609420e-01   3.102533e-04   1.059101e-04   1.854156e-05   360
  4.615593e-01   3.345305e-04   1.577258e-04   1.274415e-05   828
  4.622251e-01   2.877546e-04   1.404841e-04   1.502975e-05   372
  4.628352e-01   3.392493e-04   2.145462e-04   1.328512e-05   576
  4.636434e-01   3.123530e-04   8.985170e-05   1.335905e-05   636
  4.642192e-01   3.344453e-04   1.732109e-04   1.364926e-05   648
  4.649981e-01   2.578606e-04   1.408015e-04   1.215818e-05   576
  4.655573e-01   3.435579e-04   2.271277e-04   1.663364e-05   528
  4.663010e-01   2.982610e-04   9.710647e-05   1.668502e-05   360
  4.669165e-01   3.202292e-04   2.233813e-04   1.187420e-05   672
  4.677203e-01   3.493429e-04   1.144196e-04   1.246565e-05   804
  4.683893e-01   3.236055e-04   1.262185e-04   1.480065e-05   408
  4.691293e-01   3.233664e-04   7.801673e-05   1.653837e-05   384
  4.696276e-01   2.850732e-04   1.785323e-04   1.401226e-05   480
  4.703304e-01   3.425316e-04   1.153580e-04   1.767721e-05   432
  4.710045e-01   3.137255e-04   2.125802e-04   1.200973e-05   648
  4.718024e-01   3.460728e-04   1.319050e-04   1.309156e-05   624
  4.723861e-01   2.922607e-04   1.199787e-04   1.258740e-05   456
  4.731831e-01   2.455581e-04   1.639016e-04   1.040313e-05   588
  4.737172e-01   3.089282e-04   1.045685e-04   1.289986e-05   600
  4.744970e-01   3.302005e-04   1.631013e-04   1.401728e-05   708
  4.751130e-01   3.313812e-04   1.027507e-04   1.872096e-05   360
  4.757936e-01   3.200130e-04   1.181146e-04   1.424383e-05   552
  4.764461e-01   2.742946e-04   8.286020e-05   1.658187e-05   288
  4.771085e-01   3.133735e-04   1.557998e-04   1.351736e-05   528
  4.777309e-01   3.056336e-04   1.051098e-04   1.663574e-05   456
  4.784262e-01   3.076735e-04   1.863824e-04   1.272494e-05   608
  4.791256e-01   3.019193e-04   9.017389e-05   1.504922e-05   504
  4.798898e-01   2.313626e-04   1.935982e-04   1.297416e-05   540
  4.804891e-01   3.539249e-04   2.078222e-04   1.794245e-05   360
  4.811350e-01   3.084939e-04   9.411255e-05   1.623470e-05   540
  4.817063e-01   3.124759e-04   8.080679e-05   1.683389e-05   576
  4.825371e-01   3.198214e-04   1.873635e-04   1.298768e-05   588
  4.833270e-01   3.221706e-04   2.585051e-04   1.452159e-05   672
  4.840056e-01   3.107705e-04   1.975777e-04   1.275138e-05   552
  4.845526e-01   3.392334e-04   1.976776e-04   3.007241e-05   144
  4.852507e-01   3.122306e-04   1.679474e-04   1.308761e-05   600
  4.859125e-01   2.920724e-04   2.104747e-04   1.404562e-05   504
  4.866470e-01   2.849652e-04   2.162000e-04   1.667107e-05   336
  4.874196e-01   3.244898e-04   2.430098e-04   1.377547e-05   600
  4.881116e-01   3.027932e-04   1.568306e-04   1.238255e-05   636
  4.888585e-01   2.859781e-04   1.260932e-04   1.485192e-05   384
  4.893821e-01   3.325835e-04   1.758851e-04   1.599187e-05   504
  4.901368e-01   2.264572e-04   7.381652e-05   1.506086e-05   240
  4.907324e-01   3.043562e-04   1.734055e-04   1.111035e-05   744
  4.914470e-01   2.911692e-04   1.184096e-04   1.212389e-05   648
  4.920821e-01   4.730348e-04   7.860381e-05   4.735883e-05   120
  4.928265e-01   3.261917e-04   1.234764e-04   1.554219e-05   564
  4.933890e-01   3.139007e-04   1.939271e-04   1.569548e-05   432
  4.941396e-01   2.964423e-04   1.505258e-04   1.404950e-05   480
  4.947049e-01   2.810950e-04   1.107908e-04   1.356042e-05   456
  4.953721e-01   3.342408e-04   1.833424e-04   1.562155e-05   444
  4.961293e-01   2.664258e-04   2.805235e-04   1.195008e-05   528
  4.967944e-01   2.679472e-04   2.083390e-04   1.648464e-05   264
  4.974399e-01   3.256862e-04   2.135165e-04   1.693432e-05   444
  4.983082e-01   3.614695e-04   2.338759e-04   1.513439e-05   696
  4.990289e-01   2.973419e-04   1.250847e-04   1.417773e-05   384
  4.995560e-01   3.002886e-04   1.580550e-04   1.655427e-05   432
  5.003759e-01   3.438544e-04   1.092086e-04   1.687183e-05   488
  5.009082e-01   3.346704e-04   1.645909e-04   1.547910e-05   480
  5.016800e-01   2.760535e-04   1.835529e-04   1.541959e-05   480
  5.022777e-01   3.053089e-04   7.701318e-05   2.050576e-05   240
  5.029563e-01   3.227581e-04   1.798967e-04   1.544474e-05   600
  5.035964e-01   2.934554e-04   1.567616e-04   2.203915e-05   288
  5.042780e-01   3.129609e-04   1.507931e-04   1.332958e-05   480
  5.049682e-01   2.862167e-04   2.682341e-04   1.426275e-05   504
  5.056479e-01   3.335679e-04   1.150891e-04   2.385177e-05   216
  5.065146e-01   3.328687e-04   1.884192e-04   1.599646e-05   504
  5.071897e-01   2.965486e-04   1.515464e-04   1.692169e-05   456
  5.079286e-01   2.827808e-04   8.691443e-05   1.445609e-05   384
  5.084180e-01   3.321157e-04   1.764049e-04   1.570023e-05   480
  5.091134e-01   2.958596e-04   1.549032e-04   1.299313e-05   504
  5.097578e-01   2.982506e-04   9.826093e-05   2.072318e-05   312
  5.104521e-01   3.024710e-04   1.583441e-04   1.531661e-05   492
  5.110667e-01   3.606714e-04   1.484108e-04   2.335762e-05   312
  5.118579e-01   3.043849e-04   2.410815e-04   1.266886e-05   576
  5.125543e-01   3.315010e-04   2.225378e-04   2.025610e-05   336
  5.131328e-01   2.603014e-04   1.713438e-04   1.929990e-05   240
  5.139346e-01   2.882458e-04   2.271584e-04   1.424296e-05   468
  5.146270e-01   2.824045e-04   1.422340e-04   2.292593e-05   192
  5.153517e-01   2.980468e-04   1.426580e-04   1.648140e-05   324
  5.158828e-01   2.920814e-04   1.035388e-04   1.245917e-05   600
  5.166066e-01   3.083443e-04   1.679811e-04   1.457680e-05   456
  5.171442e-01   2.834264e-04   7.555790e-05   1.637694e-05   336
  5.180350e-01   3.146757e-04   2.262417e-04   1.531199e-05   612
  5.186832e-01   2.751893e-04   1.898719e-04   2.665876e-05   144
  5.192961e-01   3.710422e-04   2.216292e-04   1.762190e-05   552
  5.201296e-01   2.609145e-04   8.728032e-05   1.446392e-05   264
  5.206006e-01   3.148481e-04   2.020762e-04   1.617891e-05   336
  5.213435e-01   2.612604e-04   1.335250e-04   1.469087e-05   384
  5.219878e-01   3.113581e-04   7.516140e-05   2.760821e-05   216
  5.227010e-01   2.531931e-04   1.593577e-04   1.713626e-05   344
  5.233513e-01   2.954550e-04   2.377692e-04   1.529942e-05   408
  5.241438e-01   2.828562e-04   1.827101e-04   2.040014e-05   264
  5.248460e-01   3.252800e-04   2.547069e-04   1.480648e-05   612
  5.255476e-01   3.517468e-04   1.310917e-04   1.948846e-05   408
  5.262692e-01   2.704898e-04   1.312801e-04   1.355231e-05   444
  5.267993e-01   4.069709e-04   7.342396e-05   3.916343e-05   120
  5.275096e-01   3.613188e-04   2.028570e-04   2.189568e-05   336
  5.280368e-01   2.630129e-04   7.049199e-05   1.508491e-05   288
  5.287493e-01   3.215051e-04   2.193723e-04   1.520269e-05   552
  5.297288e-01   2.903068e-04   1.174622e-08   3.260095e-05   72
  5.302324e-01   3.036138e-04   2.178926e-04   1.350924e-05   504
  5.308207e-01   2.258818e-04   7.011571e-05   1.411028e-05   216
  5.315829e-01   3.137485e-04   1.251868e-04   1.969249e-05   312
  5.322672e-01   2.616728e-04   1.425448e-04   1.458910e-05   336
  5.329194e-01   3.407212e-04   1.975831e-04   3.335806e-05   204
  5.335689e-01   3.607042e-04   2.296216e-04   1.927403e-05   504
  5.342577e-01   3.858192e-04   2.186657e-04   2.266156e-05   396
  5.349201e-01   3.396205e-04   2.005279e-04   2.486237e-05   312
  5.357232e-01   3.560841e-04   1.225440e-04   2.728781e-05   216
  5.362890e-01   3.102825e-04   6.650698e-05   2.225883e-05   168
  5.369766e-01   3.267099e-04   1.679338e-04   1.487097e-05   588
  5.377613e-01   2.768811e-04   2.279505e-04   2.193909e-05   240
  5.383710e-01   2.871287e-04   2.013185e-04   2.317105e-05   264
  5.390860e-01   3.249743e-04   2.489717e-04   2.001407e-05   288
  5.397204e-01   2.708619e-04   1.243261e-04   1.620453e-05   288
  5.405244e-01   3.207180e-04   1.167620e-04   1.972330e-05   288
  5.410658e-01   2.748867e-04   1.352591e-04   2.072166e-05   192
  5.417469e-01   2.244347e-04   1.439292e-04   1.487081e-05   264
  5.423957e-01   4.427181e-04   2.367436e-04   2.540393e-05   372
  5.430940e-01   3.639504e-04   2.556933e-04   1.974754e-05   360
  5.439463e-01   3.735438e-04   1.082118e-04   3.842502e-05   144
  5.443868e-01   3.104547e-04   1.503015e-04   2.232439e-05   296
  5.450821e-01   2.906967e-04   1.619421e-04   1.822661e-05   288
  5.458782e-01   3.466374e-04   2.420184e-04   1.677622e-05   480
  5.465649e-01   3.067942e-04   2.010942e-04   3.126629e-05   192
  5.472326e-01   3.800721e-04   2.157009e-04   2.601699e-05   192
  5.478395e-01   2.707726e-04   1.374687e-04   1.659811e-05   288
  5.486835e-01   2.728926e-04   1.196646e-04   2.802011e-05   108
  5.491087e-01   3.220205e-04   1.150429e-04   2.185581e-05   240
  5.498595e-01   2.656551e-04   2.146152e-04   1.651889e-05   384
  5.506307e-01   2.942867e-04   2.618062e-04   3.276525e-05   108
  5.513127e-01   4.160129e-04   1.535018e-04   2.359619e-05   348
  5.520298e-01   3.044463e-04   1.602006e-04   2.195054e-05   312
  5.526703e-01   3.124147e-04   1.556684e-04   3.527821e-05   96
  5.532593e-01   3.531105e-04   2.072444e-04   2.282889e-05   384
  5.539190e-01   2.594180e-04   1.425422e-04   1.906332e-05   144
  5.545642e-01   2.881986e-04   2.190224e-04   1.592007e-05   408
  5.553663e-01   2.957811e-04   9.769946e-05   2.470396e-05   144
  5.561240e-01   3.405461e-04   1.878283e-04   3.101126e-05   192
  5.565734e-01   2.709113e-04   2.114042e-04   2.490404e-05   144
  5.573059e-01   3.404842e-04   1.718794e-04   3.227872e-05   144
  5.579969e-01   3.173392e-04   2.100644e-04   1.830714e-05   336
  5.588433e-01   2.156597e-04   1.554210e-04   1.413815e-05   240
  5.593800e-01   2.981989e-04   7.057532e-05   3.025045e-05   96
  5.601284e-01   4.111348e-04   2.069634e-04   2.339840e-05   372
  5.608856e-01   3.267581e-04   2.461786e-04   3.380885e-05   132
  5.615507e-01   2.614257e-04   1.523323e-04   1.553236e-05   264
  5.621457e-01   3.644953e-04   1.169843e-04   3.523980e-05   168
  5.627807e-01   2.921318e-04   1.870354e-04   1.928385e-05   216
  5.633417e-01   3.045784e-04   1.144306e-04   2.216535e-05   216
  5.641586e-01   2.291180e-04   2.099325e-04   2.126917e-05   96
  5.648999e-01   3.519451e-04   1.369618e-04   3.749971e-05   120
  5.655797e-01   2.437477e-04   1.741170e-04   1.696400e-05   216
  5.661397e-01   3.067245e-04   7.608972e-05   2.789451e-05   200
  5.668812e-01   3.094111e-04   1.969636e-04   2.104227e-05   288
  5.678322e-01   1.940413e-04   5.182495e-05   1.628956e-05   144
  5.682326e-01   2.657377e-04   1.612761e-04   2.241370e-05   168
  5.690504e-01   3.920751e-04   1.815012e-04   5.251978e-05   159
  5.696887e-01   2.786267e-04   1.904384e-04   2.055490e-05   174
  5.703065e-01   3.365088e-04   1.726829e-04   2.896147e-05   144
  5.711154e-01   3.415480e-04   9.971188e-05   2.622543e-05   222
  5.716564e-01   2.590309e-04   1.006181e-04   1.796937e-05   168
  5.725909e-01   3.720896e-04   2.206942e-04   5.548488e-05   30
  5.729769e-01   1.829566e-04   1.948567e-04   1.594518e-05   72
  5.737039e-01   3.035197e-04   1.739073e-04   1.781837e-05   258
  5.745032e-01   2.543622e-04   1.089226e-04   1.586945e-05   264
  5.749029e-01   2.390075e-04   0.000000e+00   2.292277e-05   72
  5.757357e-01   2.292429e-04   2.158892e-04   1.810283e-05   174
  5.764898e-01   2.564222e-04   2.298822e-04   3.253136e-05   168
  5.770961e-01   2.108810e-04   7.193062e-09   2.744928e-05   48
  5.777470e-01   2.643554e-04   1.298199e-04   2.288288e-05   150
  5.785016e-01   3.094374e-04   2.388130e-04   2.397300e-05   168
  5.792583e-01   3.156093e-04   1.454738e-04   2.700485e-05   144
  5.799541e-01   3.737705e-04   1.359056e-04   4.734346e-05   102
  5.804724e-01   2.161586e-04   2.011636e-04   1.882742e-05   96
  5.812948e-01   2.323819e-04   1.996414e-04   1.888665e-05   120
  5.819038e-01   2.243903e-04   2.141206e-04   1.697199e-05   168
  5.825625e-01   4.161451e-04   1.581111e-04   3.909214e-05   126
  5.831237e-01   2.780952e-04   1.192474e-04   2.127650e-05   168
  5.838969e-01   2.740217e-04   1.912134e-04   3.688751e-05   72
  5.845726e-01   2.622349e-04   2.394418e-04   2.122442e-05   168
  5.851646e-01   2.379483e-04   6.564276e-05   2.728838e-05   78
  5.859757e-01   2.554906e-04   1.077805e-04   2.869127e-05   60
  5.866288e-01   4.191711e-04   1.748374e-04   4.343551e-05   96
  5.873062e-01   2.489937e-04   2.121507e-04   1.694727e-05   168
  5.879428e-01   2.521237e-04   1.342407e-04   3.175872e-05   86
  5.886107e-01   1.870593e-04   1.199794e-04   1.488550e-05   120
  5.895681e-01   2.415820e-04   8.556122e-05   1.664939e-05   168
  5.900844e-01   1.923722e-04   0.000000e+00   2.565393e-05   48
  5.907798e-01   3.031510e-04   1.558833e-04   2.343531e-05   120
  5.911793e-01   2.347899e-04   1.137231e-04   2.156060e-05   126
  5.921548e-01   2.941006e-04   2.000073e-04   2.239625e-05   96
  5.927878e-01   2.737997e-04   5.767222e-05   2.469814e-05   96
  5.932871e-01   2.661478e-04   0.000000e+00   3.001914e-05   72
  5.943508e-01   3.237459e-04   7.193062e-09   6.769606e-05   24
  5.950147e-01   3.242467e-04   1.186881e-04   4.691121e-05   120
  5.955326e-01   2.508267e-04   1.731294e-04   2.734093e-05   126
  5.961084e-01   2.282967e-04   1.443268e-04   2.626066e-05   96
  5.967813e-01   2.350595e-04   2.494389e-04   2.496642e-05   72
  5.975306e-01   2.729968e-04   1.078907e-04   2.497000e-05   144
  5.981469e-01   2.121254e-04   6.222882e-05   2.350760e-05   72
  5.987626e-01   2.935133e-04   1.242932e-04   3.410589e-05   54
  5.993045e-01   2.800208e-04   1.095319e-04   2.572335e-05   108
  6.004306e-01   2.388188e-04   1.073696e-04   2.298907e-05   72
  6.007812e-01   2.459379e-04   6.195595e-05   3.421816e-05   72
  6.016129e-01   2.029591e-04   1.245875e-08   2.636987e-05   24
  6.023999e-01   1.934080e-04   1.310705e-04   2.180618e-05   48
  6.028777e-01   2.646589e-04   9.984188e-05   2.620625e-05   102
  6.035970e-01   2.551053e-04   2.258008e-04   1.821502e-05   168
  6.045369e-01   2.739873e-04   1.231465e-04   3.227456e-05   72
  6.048851e-01   1.580808e-04   0.000000e+00   1.818773e-05   48
  6.056156e-01   3.031869e-04   2.118194e-04   3.226745e-05   120
  6.065796e-01   2.960867e-04   1.301673e-04   2.414149e-05   96
  6.074901e-01   2.664493e-04   1.409547e-08   4.924082e-05   30
  6.085723e-01   3.577514e-04   6.115837e-05   3.369756e-05   72
  6.090478e-01   2.791461e-04   7.193062e-09   4.563554e-05   24
  6.096586e-01   2.231120e-04   9.065181e-05   3.037683e-05   56
  6.103428e-01   2.350409e-04   1.293647e-04   1.967551e-05   96
  6.111616e-01   2.547305e-04   1.428503e-04   2.302146e-05   144
  6.117928e-01   2.060549e-04   8.110480e-05   2.669614e-05   54
  6.127099e-01   3.567049e-04   1.215036e-04   3.283614e-05   108
